date,product,date,price,variety
2001-11-26,pigmeat,2001-11-26,"140,00",unknown
2001-11-26,pigmeat,2001-11-26,"140,00",unknown
2001-11-26,beef,2001-11-26,"283,28",unknown
2001-11-26,dairy,2001-11-26,549.87,unknown
2001-11-26,dairy,2001-11-26,259.04,unknown
2001-11-26,dairy,2001-11-26,294.50,unknown
2001-11-26,dairy,2001-11-26,655.62,unknown
2001-12-02,pigmeat,2001-12-02,"181,41",unknown
2001-12-02,pigmeat,2001-12-02,"181,41",unknown
2001-12-02,dairy,2001-12-02,648.52,unknown
2001-12-02,beef,2001-12-02,"212,75",unknown
2001-12-02,pigmeat,2001-12-02,"65,43",unknown
2001-12-02,beef,2001-12-02,"235,99",unknown
2001-12-02,dairy,2001-12-02,290.05,unknown
2001-12-02,dairy,2001-12-02,538.42,unknown
2001-12-02,dairy,2001-12-02,259.04,unknown
2001-12-02,beef,2001-12-02,"110,15",unknown
2001-12-02,rice,2001-12-02,324.48,unknown
2001-12-02,rice,2001-12-02,510.86,unknown
2001-12-02,rice,2001-12-02,291.49,unknown
2001-12-03,beef,2001-12-03,"209,75",unknown
2001-12-03,rice,2001-12-03,510.86,unknown
2001-12-03,pigmeat,2001-12-03,"67,91",unknown
2001-12-03,pigmeat,2001-12-03,"213,90",unknown
2001-12-03,pigmeat,2001-12-03,"213,90",unknown
2001-12-03,beef,2001-12-03,"118,26",unknown
2001-12-03,rice,2001-12-03,295.99,unknown
2001-12-03,rice,2001-12-03,321.81,unknown
2001-12-03,beef,2001-12-03,"205,44",unknown
2001-12-11,beef,2001-12-11,"263,30",unknown
2001-12-11,beef,2001-12-11,"138,53",unknown
2001-12-11,dairy,2001-12-11,259.04,unknown
2001-12-11,dairy,2001-12-11,294.50,unknown
2001-12-11,dairy,2001-12-11,655.62,unknown
2001-12-11,dairy,2001-12-11,549.87,unknown
2001-12-11,pigmeat,2001-12-11,"38,12",unknown
2001-12-11,pigmeat,2001-12-11,"132,38",unknown
2001-12-11,pigmeat,2001-12-11,"132,38",unknown
2001-12-11,rice,2001-12-11,279.47,unknown
2001-12-11,beef,2001-12-11,"316,07",unknown
2001-12-11,rice,2001-12-11,280.94,unknown
2001-12-17,dairy,2001-12-17,658.97,unknown
2001-12-17,rice,2001-12-17,281.75,unknown
2001-12-17,pigmeat,2001-12-17,"130,27",unknown
2001-12-17,pigmeat,2001-12-17,"130,27",unknown
2001-12-17,pigmeat,2001-12-17,"36,05",unknown
2001-12-17,beef,2001-12-17,"142,73",unknown
2001-12-17,dairy,2001-12-17,553.63,unknown
2001-12-17,beef,2001-12-17,"278,98",unknown
2001-12-17,beef,2001-12-17,"322,17",unknown
2001-12-17,dairy,2001-12-17,259.04,unknown
2001-12-17,rice,2001-12-17,276.43,unknown
2001-12-17,dairy,2001-12-17,294.50,unknown
2001-12-24,beef,2001-12-24,"322,17",unknown
2001-12-24,dairy,2001-12-24,553.63,unknown
2001-12-24,dairy,2001-12-24,294.50,unknown
2001-12-24,dairy,2001-12-24,259.04,unknown
2001-12-24,beef,2001-12-24,"142,73",unknown
2001-12-24,dairy,2001-12-24,658.97,unknown
2001-12-24,pigmeat,2001-12-24,"130,26",unknown
2001-12-24,pigmeat,2001-12-24,"130,26",unknown
2001-12-24,pigmeat,2001-12-24,"35,30",unknown
2001-12-24,beef,2001-12-24,"278,98",unknown
2001-12-31,dairy,2001-12-31,294.54,unknown
2001-12-31,pigmeat,2001-12-31,"40,00",unknown
2001-12-31,dairy,2001-12-31,659.01,unknown
2001-12-31,pigmeat,2001-12-31,"130,38",unknown
2001-12-31,pigmeat,2001-12-31,"130,38",unknown
2001-12-31,beef,2001-12-31,"321,46",unknown
2001-12-31,beef,2001-12-31,"142,31",unknown
2001-12-31,beef,2001-12-31,"282,61",unknown
2001-12-31,dairy,2001-12-31,553.67,unknown
2001-12-31,dairy,2001-12-31,259.08,unknown
2002-01-04,rice,2002-01-04,283.92,unknown
2002-01-04,beef,2002-01-04,"142,08",unknown
2002-01-04,rice,2002-01-04,280.69,unknown
2002-01-04,pigmeat,2002-01-04,"143,39",unknown
2002-01-04,beef,2002-01-04,"309,74",unknown
2002-01-04,dairy,2002-01-04,293.29,unknown
2002-01-04,dairy,2002-01-04,631.03,unknown
2002-01-04,pigmeat,2002-01-04,"143,39",unknown
2002-01-04,dairy,2002-01-04,562.07,unknown
2002-01-04,beef,2002-01-04,"285,69",unknown
2002-01-04,dairy,2002-01-04,198.00,unknown
2002-01-04,pigmeat,2002-01-04,"44,12",unknown
2002-01-07,pigmeat,2002-01-07,"159,46",unknown
2002-01-07,pigmeat,2002-01-07,"24,04",unknown
2002-01-07,beef,2002-01-07,"137,00",unknown
2002-01-07,pigmeat,2002-01-07,"159,46",unknown
2002-01-07,beef,2002-01-07,"265,57",unknown
2002-01-07,rice,2002-01-07,270.00,unknown
2002-01-07,beef,2002-01-07,"294,50",unknown
2002-01-07,beef,2002-01-07,"267,90",unknown
2002-01-14,beef,2002-01-14,"322,32",unknown
2002-01-14,dairy,2002-01-14,259.04,unknown
2002-01-14,rice,2002-01-14,281.99,unknown
2002-01-14,pigmeat,2002-01-14,"130,14",unknown
2002-01-14,pigmeat,2002-01-14,"44,82",unknown
2002-01-14,dairy,2002-01-14,554.31,unknown
2002-01-14,dairy,2002-01-14,635.34,unknown
2002-01-14,dairy,2002-01-14,294.49,unknown
2002-01-14,beef,2002-01-14,"140,21",unknown
2002-01-14,beef,2002-01-14,"291,71",unknown
2002-01-14,rice,2002-01-14,279.71,unknown
2002-01-14,pigmeat,2002-01-14,"130,14",unknown
2002-01-21,beef,2002-01-21,"285,07",unknown
2002-01-21,beef,2002-01-21,"139,76",unknown
2002-01-21,pigmeat,2002-01-21,"126,40",unknown
2002-01-21,rice,2002-01-21,282.02,unknown
2002-01-21,beef,2002-01-21,"321,69",unknown
2002-01-21,pigmeat,2002-01-21,"126,40",unknown
2002-01-21,pigmeat,2002-01-21,"41,57",unknown
2002-01-21,dairy,2002-01-21,630.17,unknown
2002-01-21,dairy,2002-01-21,296.99,unknown
2002-01-21,dairy,2002-01-21,555.17,unknown
2002-01-21,rice,2002-01-21,277.24,unknown
2002-01-21,dairy,2002-01-21,259.04,unknown
2002-01-28,rice,2002-01-28,279.94,unknown
2002-01-28,rice,2002-01-28,282.42,unknown
2002-01-28,beef,2002-01-28,"323,04",unknown
2002-01-28,beef,2002-01-28,"141,98",unknown
2002-01-28,beef,2002-01-28,"285,53",unknown
2002-01-28,dairy,2002-01-28,556.03,unknown
2002-01-28,dairy,2002-01-28,630.17,unknown
2002-01-28,pigmeat,2002-01-28,"44,73",unknown
2002-01-28,dairy,2002-01-28,296.99,unknown
2002-01-28,pigmeat,2002-01-28,"123,67",unknown
2002-01-28,dairy,2002-01-28,259.04,unknown
2002-01-28,pigmeat,2002-01-28,"123,67",unknown
2002-02-09,beef,2002-02-09,"142,96",unknown
2002-02-09,pigmeat,2002-02-09,"132,62",unknown
2002-02-09,pigmeat,2002-02-09,"132,62",unknown
2002-02-09,dairy,2002-02-09,635.34,unknown
2002-02-09,beef,2002-02-09,"275,32",unknown
2002-02-09,beef,2002-02-09,"309,85",unknown
2002-02-09,beef,2002-02-09,"277,30",unknown
2002-02-09,dairy,2002-02-09,196.00,unknown
2002-02-09,dairy,2002-02-09,296.99,unknown
2002-02-09,pigmeat,2002-02-09,"20,98",unknown
2002-02-09,dairy,2002-02-09,563.79,unknown
2002-02-12,beef,2002-02-12,"286,65",unknown
2002-02-12,pigmeat,2002-02-12,"31,90",unknown
2002-02-12,rice,2002-02-12,251.29,unknown
2002-02-12,pigmeat,2002-02-12,"119,27",unknown
2002-02-12,pigmeat,2002-02-12,"119,27",unknown
2002-02-12,dairy,2002-02-12,292.25,unknown
2002-02-12,beef,2002-02-12,"290,20",unknown
2002-02-12,rice,2002-02-12,480.00,unknown
2002-02-12,beef,2002-02-12,"313,41",unknown
2002-02-12,dairy,2002-02-12,196.00,unknown
2002-02-12,dairy,2002-02-12,681.03,unknown
2002-02-12,rice,2002-02-12,265.30,unknown
2002-02-12,dairy,2002-02-12,568.10,unknown
2002-02-12,beef,2002-02-12,"131,17",unknown
2002-02-18,beef,2002-02-18,"315,46",unknown
2002-02-18,beef,2002-02-18,"141,22",unknown
2002-02-18,beef,2002-02-18,"283,31",unknown
2002-02-18,rice,2002-02-18,283.92,unknown
2002-02-18,pigmeat,2002-02-18,"136,18",unknown
2002-02-18,pigmeat,2002-02-18,"52,63",unknown
2002-02-18,rice,2002-02-18,280.69,unknown
2002-02-18,pigmeat,2002-02-18,"136,18",unknown
2002-02-25,dairy,2002-02-25,259.04,unknown
2002-02-25,dairy,2002-02-25,296.99,unknown
2002-02-25,beef,2002-02-25,"143,88",unknown
2002-02-25,beef,2002-02-25,"313,91",unknown
2002-02-25,dairy,2002-02-25,562.07,unknown
2002-02-25,pigmeat,2002-02-25,"143,51",unknown
2002-02-25,beef,2002-02-25,"283,84",unknown
2002-02-25,pigmeat,2002-02-25,"143,51",unknown
2002-02-25,dairy,2002-02-25,630.17,unknown
2002-02-25,pigmeat,2002-02-25,"51,96",unknown
2002-02-25,rice,2002-02-25,283.92,unknown
2002-02-25,rice,2002-02-25,280.69,unknown
2002-03-06,beef,2002-03-06,"303,89",unknown
2002-03-06,beef,2002-03-06,"264,52",unknown
2002-03-06,beef,2002-03-06,"132,14",unknown
2002-03-06,dairy,2002-03-06,296.99,unknown
2002-03-06,dairy,2002-03-06,632.76,unknown
2002-03-06,pigmeat,2002-03-06,"33,80",unknown
2002-03-06,pigmeat,2002-03-06,"157,39",unknown
2002-03-06,rice,2002-03-06,270.00,unknown
2002-03-06,dairy,2002-03-06,562.93,unknown
2002-03-06,pigmeat,2002-03-06,"157,39",unknown
2002-03-06,dairy,2002-03-06,196.00,unknown
2002-03-18,dairy,2002-03-18,562.07,unknown
2002-03-18,beef,2002-03-18,"142,43",unknown
2002-03-18,dairy,2002-03-18,631.03,unknown
2002-03-18,dairy,2002-03-18,259.04,unknown
2002-03-18,rice,2002-03-18,280.69,unknown
2002-03-18,beef,2002-03-18,"311,92",unknown
2002-03-18,dairy,2002-03-18,296.99,unknown
2002-03-18,rice,2002-03-18,283.92,unknown
2002-03-18,pigmeat,2002-03-18,"148,31",unknown
2002-03-18,pigmeat,2002-03-18,"148,31",unknown
2002-03-18,pigmeat,2002-03-18,"50,54",unknown
2002-03-18,beef,2002-03-18,"277,90",unknown
2002-03-25,beef,2002-03-25,"314,71",unknown
2002-03-25,beef,2002-03-25,"145,22",unknown
2002-03-25,dairy,2002-03-25,293.29,unknown
2002-03-25,dairy,2002-03-25,631.03,unknown
2002-03-25,dairy,2002-03-25,562.07,unknown
2002-03-25,pigmeat,2002-03-25,"49,80",unknown
2002-03-25,rice,2002-03-25,283.92,unknown
2002-03-25,pigmeat,2002-03-25,"144,86",unknown
2002-03-25,rice,2002-03-25,280.69,unknown
2002-03-25,pigmeat,2002-03-25,"144,86",unknown
2002-03-25,beef,2002-03-25,"277,61",unknown
2002-04-02,pigmeat,2002-04-02,"125,63",unknown
2002-04-02,rice,2002-04-02,280.69,unknown
2002-04-02,dairy,2002-04-02,259.04,unknown
2002-04-02,dairy,2002-04-02,296.99,unknown
2002-04-02,dairy,2002-04-02,630.17,unknown
2002-04-02,rice,2002-04-02,283.92,unknown
2002-04-02,pigmeat,2002-04-02,"125,63",unknown
2002-04-02,beef,2002-04-02,"143,42",unknown
2002-04-02,beef,2002-04-02,"318,61",unknown
2002-04-02,pigmeat,2002-04-02,"48,85",unknown
2002-04-02,dairy,2002-04-02,556.03,unknown
2002-04-02,beef,2002-04-02,"284,48",unknown
2002-04-03,rice,2002-04-03,280.69,unknown
2002-04-03,dairy,2002-04-03,562.07,unknown
2002-04-03,beef,2002-04-03,"144,78",unknown
2002-04-03,dairy,2002-04-03,630.17,unknown
2002-04-03,beef,2002-04-03,"305,72",unknown
2002-04-03,pigmeat,2002-04-03,"145,71",unknown
2002-04-03,pigmeat,2002-04-03,"145,71",unknown
2002-04-03,rice,2002-04-03,283.92,unknown
2002-04-03,beef,2002-04-03,"278,54",unknown
2002-04-03,dairy,2002-04-03,259.04,unknown
2002-04-03,pigmeat,2002-04-03,"49,56",unknown
2002-04-03,dairy,2002-04-03,296.99,unknown
2002-04-11,pigmeat,2002-04-11,"117,41",unknown
2002-04-11,pigmeat,2002-04-11,"117,41",unknown
2002-04-11,pigmeat,2002-04-11,"30,74",unknown
2002-04-11,rice,2002-04-11,256.96,unknown
2002-04-11,dairy,2002-04-11,568.10,unknown
2002-04-11,dairy,2002-04-11,196.00,unknown
2002-04-11,beef,2002-04-11,"298,31",unknown
2002-04-11,rice,2002-04-11,255.00,unknown
2002-04-11,dairy,2002-04-11,281.20,unknown
2002-04-11,beef,2002-04-11,"282,40",unknown
2002-04-11,beef,2002-04-11,"278,78",unknown
2002-04-11,beef,2002-04-11,"126,82",unknown
2002-04-11,dairy,2002-04-11,681.03,unknown
2002-04-15,rice,2002-04-15,283.92,unknown
2002-04-15,beef,2002-04-15,"308,45",unknown
2002-04-15,beef,2002-04-15,"140,42",unknown
2002-04-15,beef,2002-04-15,"285,12",unknown
2002-04-15,pigmeat,2002-04-15,"146,11",unknown
2002-04-15,pigmeat,2002-04-15,"146,11",unknown
2002-04-15,pigmeat,2002-04-15,"38,76",unknown
2002-04-15,dairy,2002-04-15,562.07,unknown
2002-04-15,dairy,2002-04-15,631.03,unknown
2002-04-15,dairy,2002-04-15,293.29,unknown
2002-04-15,dairy,2002-04-15,196.00,unknown
2002-04-15,rice,2002-04-15,280.69,unknown
2002-04-22,dairy,2002-04-22,293.29,unknown
2002-04-22,beef,2002-04-22,"282,49",unknown
2002-04-22,beef,2002-04-22,"138,24",unknown
2002-04-22,beef,2002-04-22,"305,37",unknown
2002-04-22,dairy,2002-04-22,631.03,unknown
2002-04-22,rice,2002-04-22,283.92,unknown
2002-04-22,rice,2002-04-22,280.69,unknown
2002-04-22,pigmeat,2002-04-22,"37,62",unknown
2002-04-22,pigmeat,2002-04-22,"145,84",unknown
2002-04-22,pigmeat,2002-04-22,"145,84",unknown
2002-04-22,dairy,2002-04-22,562.07,unknown
2002-04-22,dairy,2002-04-22,196.00,unknown
2002-04-29,rice,2002-04-29,270.00,unknown
2002-04-29,dairy,2002-04-29,562.07,unknown
2002-04-29,dairy,2002-04-29,196.00,unknown
2002-04-29,dairy,2002-04-29,631.03,unknown
2002-04-29,pigmeat,2002-04-29,"144,35",unknown
2002-04-29,pigmeat,2002-04-29,"144,35",unknown
2002-04-29,beef,2002-04-29,"137,26",unknown
2002-04-29,pigmeat,2002-04-29,"35,86",unknown
2002-04-29,beef,2002-04-29,"305,23",unknown
2002-04-29,dairy,2002-04-29,296.99,unknown
2002-04-29,beef,2002-04-29,"284,05",unknown
2002-05-08,rice,2002-05-08,280.00,unknown
2002-05-08,dairy,2002-05-08,563.79,unknown
2002-05-08,dairy,2002-05-08,296.99,unknown
2002-05-08,dairy,2002-05-08,635.34,unknown
2002-05-08,beef,2002-05-08,"136,80",unknown
2002-05-08,dairy,2002-05-08,196.00,unknown
2002-05-08,beef,2002-05-08,"270,70",unknown
2002-05-08,beef,2002-05-08,"306,05",unknown
2002-05-08,beef,2002-05-08,"270,25",unknown
2002-05-08,pigmeat,2002-05-08,"148,20",unknown
2002-05-08,pigmeat,2002-05-08,"148,20",unknown
2002-05-08,pigmeat,2002-05-08,"21,52",unknown
2002-05-13,dairy,2002-05-13,632.76,unknown
2002-05-13,dairy,2002-05-13,296.99,unknown
2002-05-13,pigmeat,2002-05-13,"33,66",unknown
2002-05-13,pigmeat,2002-05-13,"144,96",unknown
2002-05-13,pigmeat,2002-05-13,"144,96",unknown
2002-05-13,beef,2002-05-13,"306,47",unknown
2002-05-13,dairy,2002-05-13,562.93,unknown
2002-05-13,beef,2002-05-13,"140,29",unknown
2002-05-13,rice,2002-05-13,270.00,unknown
2002-05-13,beef,2002-05-13,"280,76",unknown
2002-05-13,dairy,2002-05-13,196.00,unknown
2002-05-20,dairy,2002-05-20,562.93,unknown
2002-05-20,rice,2002-05-20,270.00,unknown
2002-05-20,beef,2002-05-20,"311,94",unknown
2002-05-20,beef,2002-05-20,"271,39",unknown
2002-05-20,dairy,2002-05-20,631.90,unknown
2002-05-20,dairy,2002-05-20,296.99,unknown
2002-05-20,dairy,2002-05-20,196.00,unknown
2002-05-20,pigmeat,2002-05-20,"33,80",unknown
2002-05-20,beef,2002-05-20,"139,73",unknown
2002-05-20,pigmeat,2002-05-20,"150,15",unknown
2002-05-20,pigmeat,2002-05-20,"150,15",unknown
2002-05-27,dairy,2002-05-27,631.90,unknown
2002-05-27,dairy,2002-05-27,296.99,unknown
2002-05-27,dairy,2002-05-27,196.00,unknown
2002-05-27,beef,2002-05-27,"300,46",unknown
2002-05-27,pigmeat,2002-05-27,"153,83",unknown
2002-05-27,pigmeat,2002-05-27,"153,83",unknown
2002-05-27,beef,2002-05-27,"131,99",unknown
2002-05-27,beef,2002-05-27,"270,52",unknown
2002-05-27,rice,2002-05-27,270.00,unknown
2002-05-27,pigmeat,2002-05-27,"33,66",unknown
2002-05-27,dairy,2002-05-27,562.93,unknown
2002-06-05,beef,2002-06-05,"287,36",unknown
2002-06-05,pigmeat,2002-06-05,"33,52",unknown
2002-06-05,pigmeat,2002-06-05,"143,61",unknown
2002-06-05,rice,2002-06-05,270.00,unknown
2002-06-05,pigmeat,2002-06-05,"143,61",unknown
2002-06-05,beef,2002-06-05,"312,12",unknown
2002-06-05,beef,2002-06-05,"138,19",unknown
2002-06-05,dairy,2002-06-05,196.00,unknown
2002-06-05,dairy,2002-06-05,293.29,unknown
2002-06-05,dairy,2002-06-05,631.03,unknown
2002-06-05,dairy,2002-06-05,562.07,unknown
2002-06-17,dairy,2002-06-17,563.79,unknown
2002-06-17,beef,2002-06-17,"136,99",unknown
2002-06-17,beef,2002-06-17,"289,41",unknown
2002-06-17,pigmeat,2002-06-17,"28,13",unknown
2002-06-17,dairy,2002-06-17,296.99,unknown
2002-06-17,dairy,2002-06-17,215.22,unknown
2002-06-17,dairy,2002-06-17,196.00,unknown
2002-06-17,pigmeat,2002-06-17,"159,80",unknown
2002-06-17,rice,2002-06-17,270.00,unknown
2002-06-17,pigmeat,2002-06-17,"159,80",unknown
2002-06-17,dairy,2002-06-17,632.76,unknown
2002-06-17,beef,2002-06-17,"265,67",unknown
2002-06-24,beef,2002-06-24,"265,24",unknown
2002-06-24,beef,2002-06-24,"138,94",unknown
2002-06-24,beef,2002-06-24,"299,32",unknown
2002-06-24,pigmeat,2002-06-24,"24,04",unknown
2002-06-24,dairy,2002-06-24,296.99,unknown
2002-06-24,dairy,2002-06-24,196.00,unknown
2002-06-24,pigmeat,2002-06-24,"159,59",unknown
2002-06-24,rice,2002-06-24,270.00,unknown
2002-06-24,pigmeat,2002-06-24,"159,59",unknown
2002-06-24,dairy,2002-06-24,634.48,unknown
2002-06-24,dairy,2002-06-24,563.79,unknown
2002-07-01,rice,2002-07-01,279.71,unknown
2002-07-01,pigmeat,2002-07-01,"46,00",unknown
2002-07-01,pigmeat,2002-07-01,"130,89",unknown
2002-07-01,pigmeat,2002-07-01,"130,89",unknown
2002-07-01,rice,2002-07-01,281.99,unknown
2002-07-01,beef,2002-07-01,"287,93",unknown
2002-07-01,beef,2002-07-01,"139,45",unknown
2002-07-01,beef,2002-07-01,"325,57",unknown
2002-07-10,beef,2002-07-10,"274,16",unknown
2002-07-10,dairy,2002-07-10,566.38,unknown
2002-07-10,rice,2002-07-10,260.00,unknown
2002-07-10,dairy,2002-07-10,636.21,unknown
2002-07-10,dairy,2002-07-10,289.98,unknown
2002-07-10,dairy,2002-07-10,196.00,unknown
2002-07-10,beef,2002-07-10,"273,83",unknown
2002-07-10,pigmeat,2002-07-10,"117,96",unknown
2002-07-10,beef,2002-07-10,"131,18",unknown
2002-07-10,beef,2002-07-10,"317,28",unknown
2002-07-10,pigmeat,2002-07-10,"19,01",unknown
2002-07-10,pigmeat,2002-07-10,"117,96",unknown
2002-07-15,pigmeat,2002-07-15,"24,96",unknown
2002-07-15,beef,2002-07-15,"294,24",unknown
2002-07-15,dairy,2002-07-15,196.00,unknown
2002-07-15,beef,2002-07-15,"136,78",unknown
2002-07-15,beef,2002-07-15,"264,75",unknown
2002-07-15,beef,2002-07-15,"263,39",unknown
2002-07-15,dairy,2002-07-15,296.99,unknown
2002-07-15,dairy,2002-07-15,635.34,unknown
2002-07-15,dairy,2002-07-15,563.79,unknown
2002-07-15,rice,2002-07-15,270.00,unknown
2002-07-15,pigmeat,2002-07-15,"156,29",unknown
2002-07-15,pigmeat,2002-07-15,"156,29",unknown
2002-07-22,pigmeat,2002-07-22,"155,25",unknown
2002-07-22,beef,2002-07-22,"134,55",unknown
2002-07-22,beef,2002-07-22,"293,89",unknown
2002-07-22,pigmeat,2002-07-22,"26,55",unknown
2002-07-22,pigmeat,2002-07-22,"155,25",unknown
2002-07-22,beef,2002-07-22,"265,78",unknown
2002-07-22,rice,2002-07-22,270.00,unknown
2002-07-22,dairy,2002-07-22,563.79,unknown
2002-07-22,dairy,2002-07-22,635.34,unknown
2002-07-22,dairy,2002-07-22,296.99,unknown
2002-07-22,dairy,2002-07-22,196.00,unknown
2002-07-22,beef,2002-07-22,"265,23",unknown
2002-07-29,dairy,2002-07-29,563.79,unknown
2002-07-29,pigmeat,2002-07-29,"150,07",unknown
2002-07-29,pigmeat,2002-07-29,"150,07",unknown
2002-07-29,pigmeat,2002-07-29,"26,55",unknown
2002-07-29,dairy,2002-07-29,635.34,unknown
2002-07-29,dairy,2002-07-29,296.99,unknown
2002-07-29,dairy,2002-07-29,196.00,unknown
2002-07-29,rice,2002-07-29,280.00,unknown
2002-07-29,beef,2002-07-29,"301,35",unknown
2002-07-29,beef,2002-07-29,"266,54",unknown
2002-07-29,beef,2002-07-29,"268,79",unknown
2002-07-29,beef,2002-07-29,"135,45",unknown
2002-08-04,pigmeat,2002-08-04,"41,26",unknown
2002-08-04,pigmeat,2002-08-04,"144,87",unknown
2002-08-04,pigmeat,2002-08-04,"144,87",unknown
2002-08-04,beef,2002-08-04,"315,63",unknown
2002-08-04,beef,2002-08-04,"142,64",unknown
2002-08-04,beef,2002-08-04,"289,94",unknown
2002-08-04,rice,2002-08-04,280.69,unknown
2002-08-04,rice,2002-08-04,283.92,unknown
2002-08-07,dairy,2002-08-07,563.79,unknown
2002-08-07,pigmeat,2002-08-07,"24,80",unknown
2002-08-07,dairy,2002-08-07,636.21,unknown
2002-08-07,beef,2002-08-07,"264,50",unknown
2002-08-07,beef,2002-08-07,"266,39",unknown
2002-08-07,beef,2002-08-07,"134,53",unknown
2002-08-07,beef,2002-08-07,"297,56",unknown
2002-08-07,pigmeat,2002-08-07,"158,08",unknown
2002-08-07,rice,2002-08-07,270.00,unknown
2002-08-07,dairy,2002-08-07,296.99,unknown
2002-08-07,pigmeat,2002-08-07,"158,08",unknown
2002-08-07,dairy,2002-08-07,196.00,unknown
2002-08-19,beef,2002-08-19,"271,39",unknown
2002-08-19,pigmeat,2002-08-19,"22,31",unknown
2002-08-19,pigmeat,2002-08-19,"139,81",unknown
2002-08-19,pigmeat,2002-08-19,"139,81",unknown
2002-08-19,dairy,2002-08-19,296.99,unknown
2002-08-19,beef,2002-08-19,"311,98",unknown
2002-08-19,beef,2002-08-19,"277,01",unknown
2002-08-19,beef,2002-08-19,"132,84",unknown
2002-08-19,dairy,2002-08-19,635.34,unknown
2002-08-19,dairy,2002-08-19,196.00,unknown
2002-08-19,dairy,2002-08-19,563.79,unknown
2002-08-26,beef,2002-08-26,"137,03",unknown
2002-08-26,beef,2002-08-26,"272,18",unknown
2002-08-26,beef,2002-08-26,"306,78",unknown
2002-08-26,pigmeat,2002-08-26,"134,77",unknown
2002-08-26,pigmeat,2002-08-26,"134,77",unknown
2002-08-26,pigmeat,2002-08-26,"22,18",unknown
2002-08-26,beef,2002-08-26,"279,43",unknown
2002-09-09,beef,2002-09-09,"274,20",unknown
2002-09-09,beef,2002-09-09,"273,93",unknown
2002-09-09,beef,2002-09-09,"140,22",unknown
2002-09-09,beef,2002-09-09,"311,91",unknown
2002-09-09,pigmeat,2002-09-09,"131,71",unknown
2002-09-09,pigmeat,2002-09-09,"131,71",unknown
2002-09-09,pigmeat,2002-09-09,"19,08",unknown
2002-09-09,dairy,2002-09-09,296.99,unknown
2002-09-09,dairy,2002-09-09,635.34,unknown
2002-09-09,dairy,2002-09-09,563.79,unknown
2002-09-09,dairy,2002-09-09,196.00,unknown
2002-09-12,beef,2002-09-12,"287,34",unknown
2002-09-12,beef,2002-09-12,"290,29",unknown
2002-09-12,pigmeat,2002-09-12,"35,61",unknown
2002-09-12,pigmeat,2002-09-12,"121,75",unknown
2002-09-12,dairy,2002-09-12,196.00,unknown
2002-09-12,pigmeat,2002-09-12,"121,75",unknown
2002-09-12,dairy,2002-09-12,292.18,unknown
2002-09-12,rice,2002-09-12,251.29,unknown
2002-09-12,beef,2002-09-12,"309,90",unknown
2002-09-12,dairy,2002-09-12,681.03,unknown
2002-09-12,dairy,2002-09-12,568.10,unknown
2002-09-12,rice,2002-09-12,265.30,unknown
2002-09-12,rice,2002-09-12,480.00,unknown
2002-09-12,beef,2002-09-12,"131,78",unknown
2002-09-16,dairy,2002-09-16,635.34,unknown
2002-09-16,dairy,2002-09-16,296.99,unknown
2002-09-16,dairy,2002-09-16,196.00,unknown
2002-09-16,pigmeat,2002-09-16,"18,94",unknown
2002-09-16,pigmeat,2002-09-16,"128,56",unknown
2002-09-16,pigmeat,2002-09-16,"128,56",unknown
2002-09-16,beef,2002-09-16,"276,12",unknown
2002-09-16,beef,2002-09-16,"315,08",unknown
2002-09-16,dairy,2002-09-16,564.66,unknown
2002-09-16,beef,2002-09-16,"138,82",unknown
2002-09-16,beef,2002-09-16,"272,92",unknown
2002-09-23,beef,2002-09-23,"270,04",unknown
2002-09-23,pigmeat,2002-09-23,"124,57",unknown
2002-09-23,pigmeat,2002-09-23,"18,17",unknown
2002-09-23,pigmeat,2002-09-23,"124,57",unknown
2002-09-23,beef,2002-09-23,"133,19",unknown
2002-09-23,beef,2002-09-23,"269,68",unknown
2002-09-23,beef,2002-09-23,"309,54",unknown
